,PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,FIRST_COLLECTION_SCHEDULE_EARLIEST_lcl,FIRST_COLLECTION_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_EARLIEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl_plus30,latest_GPS_RECORD_TIMESTAMP,LAT,LON,is_delivered,distance
43,d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231201-268921,CAUK000155,Tractor Unit,Box,RM9 6RS,EH54 8QX,51.530739,0.138456,55.901847,-3.583873,2023-12-07T11:00:00.000Z,2023-12-07T11:30:00.000Z,2023-12-08T09:00:00.000Z,2023-12-08T09:30:00.000Z,2023-12-07 11:00:00+00:00,2023-12-07 11:30:00+00:00,2023-12-08 09:00:00+00:00,2023-12-08 09:30:00+00:00,2023-12-08 10:00:00+00:00,2023-12-07 18:07:00+00:00,52.8245702581756,-1.30629833785669,0,372.70392640487125
44,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230927-248093,CAUK000912,3.5 T Van,Box,S35 2PW,LE3 8DX,53.476793,-1.471546,52.641456,-1.216005,2023-10-05T00:30:00.000Z,2023-10-05T01:00:00.000Z,2023-10-05T03:00:00.000Z,2023-10-05T03:30:00.000Z,2023-10-05 00:30:00+00:00,2023-10-05 01:00:00+00:00,2023-10-05 03:00:00+00:00,2023-10-05 03:30:00+00:00,2023-10-05 04:00:00+00:00,2023-10-05 00:54:00+00:00,52.6466627238393,-1.21606581544301,1,0.5791575685149541
45,4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231024-255929,CAUK000310,Tractor Unit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.12066,52.371656,-1.452312,2023-10-31T14:00:00.000Z,2023-10-31T15:00:00.000Z,2023-10-31T17:30:00.000Z,2023-10-31T18:30:00.000Z,2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,2023-10-31 17:30:00+00:00,2023-10-31 18:30:00+00:00,2023-10-31 19:00:00+00:00,2023-10-31 18:04:00+00:00,52.369940693893106,-1.45074297777793,0,0.21853114312461747
46,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231205-269969,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,NN15 5YT,53.462845,-2.896967,52.370504,-0.684925,2023-12-07T06:00:00.000Z,2023-12-07T06:01:00.000Z,2023-12-07T15:35:00.000Z,2023-12-07T16:05:00.000Z,2023-12-07 06:00:00+00:00,2023-12-07 06:01:00+00:00,2023-12-07 15:35:00+00:00,2023-12-07 16:05:00+00:00,2023-12-07 16:35:00+00:00,2023-12-07 16:34:00+00:00,52.4107789119785,-1.24680217943249,0,38.40272025279362
47,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231102-258790,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-10T00:30:00.000Z,2023-11-10T01:00:00.000Z,2023-11-10T03:00:00.000Z,2023-11-10T03:30:00.000Z,2023-11-10 00:30:00+00:00,2023-11-10 01:00:00+00:00,2023-11-10 03:00:00+00:00,2023-11-10 03:30:00+00:00,2023-11-10 04:00:00+00:00,2023-11-10 02:19:00+00:00,52.647079115711,-1.2160476939571,1,0.6254648599108832
48,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231227-277020,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-28T16:00:00.000Z,2023-12-28T17:00:00.000Z,2023-12-28T21:30:00.000Z,2023-12-28T22:00:00.000Z,2023-12-28 16:00:00+00:00,2023-12-28 17:00:00+00:00,2023-12-28 21:30:00+00:00,2023-12-28 22:00:00+00:00,2023-12-28 22:30:00+00:00,2023-12-28 13:08:00+00:00,51.8400274170969,-2.16926920015541,0,178.22444254087836
49,40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231205-269663,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.32487,0.446613,51.515717,0.100453,2023-12-07T09:00:00.000Z,2023-12-07T09:30:00.000Z,2023-12-07T13:30:00.000Z,2023-12-07T14:00:00.000Z,2023-12-07 09:00:00+00:00,2023-12-07 09:30:00+00:00,2023-12-07 13:30:00+00:00,2023-12-07 14:00:00+00:00,2023-12-07 14:30:00+00:00,2023-12-07 10:13:00+00:00,51.516470911047904,0.099713820326301,1,0.09823367182941073
50,39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231110-261694,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,ML1 4UY,52.334853,-1.18045,55.825996,-3.989714,2023-11-27T16:00:00.000Z,2023-11-27T17:00:00.000Z,2023-11-27T23:00:00.000Z,2023-11-27T23:59:00.000Z,2023-11-27 16:00:00+00:00,2023-11-27 17:00:00+00:00,2023-11-27 23:00:00+00:00,2023-11-27 23:59:00+00:00,2023-11-28 00:29:00+00:00,2023-11-27 19:00:00+00:00,52.3565106417888,-1.17190579331385,0,427.36802943152077
51,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231206-270776,CAUK000224,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,CM19 5BD,53.293393,-1.074008,51.762509,0.053285,2023-12-08T16:00:00.000Z,2023-12-08T16:59:00.000Z,2023-12-09T10:30:00.000Z,2023-12-09T11:00:00.000Z,2023-12-08 16:00:00+00:00,2023-12-08 16:59:00+00:00,2023-12-09 10:30:00+00:00,2023-12-09 11:00:00+00:00,2023-12-09 11:30:00+00:00,2023-12-09 09:58:00+00:00,51.7687589541938,0.07055075866801,0,1.3769169151237333
52,3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231003-249552,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,HP5 1QJ,53.566639,-0.919839,51.692773,-0.592602,2023-10-04T06:00:00.000Z,2023-10-04T18:00:00.000Z,2023-10-05T11:31:00.000Z,2023-10-05T11:59:00.000Z,2023-10-04 06:00:00+00:00,2023-10-04 18:00:00+00:00,2023-10-05 11:31:00+00:00,2023-10-05 11:59:00+00:00,2023-10-05 12:29:00+00:00,2023-10-05 10:00:00+00:00,51.69207393,-0.59287605,1,0.08002039169981506
53,63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-230929-248672,CAUK000146,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,SO16 0WB,51.585139,-2.844668,50.941738,-1.47868,2023-10-03T13:00:00.000Z,2023-10-03T13:30:00.000Z,2023-10-03T18:30:00.000Z,2023-10-04T17:00:00.000Z,2023-10-03 13:00:00+00:00,2023-10-03 13:30:00+00:00,2023-10-03 18:30:00+00:00,2023-10-04 17:00:00+00:00,2023-10-04 17:30:00+00:00,2023-10-03 15:44:00+00:00,50.93995294533671,-1.47797369398177,1,0.2046295785816052
54,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231201-268764,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-12-05T07:00:00.000Z,2023-12-05T07:01:00.000Z,2023-12-05T15:55:00.000Z,2023-12-05T16:25:00.000Z,2023-12-05 07:00:00+00:00,2023-12-05 07:01:00+00:00,2023-12-05 15:55:00+00:00,2023-12-05 16:25:00+00:00,2023-12-05 16:55:00+00:00,2023-12-05 15:32:00+00:00,51.5003421,0.1561621,1,0.23591756188714136
55,98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231103-259391,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-11-08T19:00:00.000Z,2023-11-08T19:30:00.000Z,2023-11-09T02:00:00.000Z,2023-11-09T02:30:00.000Z,2023-11-08 19:00:00+00:00,2023-11-08 19:30:00+00:00,2023-11-09 02:00:00+00:00,2023-11-09 02:30:00+00:00,2023-11-09 03:00:00+00:00,2023-11-08 23:49:00+00:00,51.3988790335612,-1.23077276162918,1,0.11393005492214875
56,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249109,CAUK000689,Tractor Unit,Box 44ft,SN3 4TT,DE74 2HL,51.602351,-1.733719,52.849282,-1.354253,2023-10-02T19:00:00.000Z,2023-10-02T21:00:01.000Z,2023-10-02T23:58:00.000Z,2023-10-03T00:43:01.000Z,2023-10-02 19:00:00+00:00,2023-10-02 21:00:01+00:00,2023-10-02 23:58:00+00:00,2023-10-03 00:43:01+00:00,2023-10-03 01:13:01+00:00,2023-10-03 01:13:00+00:00,51.629556881298896,-1.6102331671105,0,136.78534719744607
57,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231013-252807,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,BN1 8AF,52.800481,-1.663328,50.86906,-0.12205,2023-10-16T12:00:00.000Z,2023-10-16T12:30:00.000Z,2023-10-17T12:00:00.000Z,2023-10-17T16:00:00.000Z,2023-10-16 12:00:00+00:00,2023-10-16 12:30:00+00:00,2023-10-17 12:00:00+00:00,2023-10-17 16:00:00+00:00,2023-10-17 16:30:00+00:00,2023-10-17 12:40:00+00:00,50.8663217,-0.1254172,1,0.3855405115536921
58,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231027-257111,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,ASHBOURNE,53.293393,-1.074008,53.52341,-6.410445,2023-10-31T06:00:00.000Z,2023-10-31T06:59:00.000Z,2023-11-02T05:55:00.000Z,2023-11-02T06:25:00.000Z,2023-10-31 06:00:00+00:00,2023-10-31 06:59:00+00:00,2023-11-02 05:55:00+00:00,2023-11-02 06:25:00+00:00,2023-11-02 06:55:00+00:00,2023-11-02 06:45:00+00:00,53.5239791,-6.4090128,0,0.1139118494756473
59,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231127-266920,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF3 2GJ,52.800481,-1.663328,51.50328,-3.109119,2023-11-28T13:00:00.000Z,2023-11-28T13:00:00.000Z,2023-11-29T05:35:00.000Z,2023-11-29T06:05:00.000Z,2023-11-28 13:00:00+00:00,2023-11-28 13:00:00+00:00,2023-11-29 05:35:00+00:00,2023-11-29 06:05:00+00:00,2023-11-29 06:35:00+00:00,2023-11-29 06:06:00+00:00,51.5040278,-3.1078542,1,0.12077714702788885
60,98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231128-267167,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,NG13 0EP,S43 3FG,52.958017,-0.793071,53.258602,-1.320728,2023-12-21T11:00:00.000Z,2023-12-21T13:00:00.000Z,2023-12-21T17:00:00.000Z,2023-12-21T19:00:00.000Z,2023-12-21 11:00:00+00:00,2023-12-21 13:00:00+00:00,2023-12-21 17:00:00+00:00,2023-12-21 19:00:00+00:00,2023-12-21 19:30:00+00:00,2023-12-21 19:30:00+00:00,52.921760951061295,-1.46934071344401,0,38.75962879857037
61,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230921-246294,CAUK000912,3.5 T Van,Box,S35 2PW,LS27 0FU,53.476793,-1.471546,53.734398,-1.604189,2023-10-01T03:15:00.000Z,2023-10-01T03:45:00.000Z,2023-10-01T05:00:00.000Z,2023-10-01T05:30:00.000Z,2023-10-01 03:15:00+00:00,2023-10-01 03:45:00+00:00,2023-10-01 05:00:00+00:00,2023-10-01 05:30:00+00:00,2023-10-01 06:00:00+00:00,2023-10-01 03:00:00+00:00,53.7345910423242,-1.60415943344758,1,0.021560008690225285
62,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263171,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,WA5 3XA,52.690284,-1.548894,53.407297,-2.661854,2023-11-17T11:00:00.000Z,2023-11-17T12:00:00.000Z,2023-11-17T16:30:00.000Z,2023-11-17T17:00:00.000Z,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-17 16:30:00+00:00,2023-11-17 17:00:00+00:00,2023-11-17 17:30:00+00:00,2023-11-17 17:28:00+00:00,53.412832633198306,-2.66095145378778,1,0.6186286105121965
63,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261645,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DONABATE,53.464178,-2.895312,53.483755,-6.13869,2023-11-14T13:00:00.000Z,2023-11-14T13:01:00.000Z,2023-11-16T21:55:00.000Z,2023-11-16T22:25:00.000Z,2023-11-14 13:00:00+00:00,2023-11-14 13:01:00+00:00,2023-11-16 21:55:00+00:00,2023-11-16 22:25:00+00:00,2023-11-16 22:55:00+00:00,2023-11-15 12:10:00+00:00,51.7606618,-0.4336979,0,430.0987253077163
64,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264274,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763558,-1.739636,51.659325,-0.021793,2023-11-20T22:19:00.000Z,2023-11-21T01:00:01.000Z,2023-11-21T06:00:00.000Z,2023-11-21T08:55:01.000Z,2023-11-20 22:19:00+00:00,2023-11-21 01:00:01+00:00,2023-11-21 06:00:00+00:00,2023-11-21 08:55:01+00:00,2023-11-21 09:25:01+00:00,2023-11-20 07:54:00+00:00,51.661907,-0.0266527,0,0.44148999543817635
65,40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231116-263462,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.32487,0.446613,51.515717,0.100453,2023-11-17T09:00:00.000Z,2023-11-17T09:30:00.000Z,2023-11-17T13:30:00.000Z,2023-11-17T14:00:00.000Z,2023-11-17 09:00:00+00:00,2023-11-17 09:30:00+00:00,2023-11-17 13:30:00+00:00,2023-11-17 14:00:00+00:00,2023-11-17 14:30:00+00:00,2023-11-17 14:25:00+00:00,51.5153952638895,0.100863157469496,1,0.04568047368148259
66,98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266808,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-12-30T19:00:00.000Z,2023-12-30T19:30:00.000Z,2023-12-31T02:00:00.000Z,2023-12-31T02:30:00.000Z,2023-12-30 19:00:00+00:00,2023-12-30 19:30:00+00:00,2023-12-31 02:00:00+00:00,2023-12-31 02:30:00+00:00,2023-12-31 03:00:00+00:00,2023-12-30 23:59:00+00:00,52.12943215516609,-1.00275307130378,0,82.80327618359546
67,c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231123-265805,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-24T10:00:00.000Z,2023-11-24T10:01:00.000Z,2023-11-27T07:55:00.000Z,2023-11-27T08:25:00.000Z,2023-11-24 10:00:00+00:00,2023-11-24 10:01:00+00:00,2023-11-27 07:55:00+00:00,2023-11-27 08:25:00+00:00,2023-11-27 08:55:00+00:00,2023-11-27 08:32:00+00:00,51.4087023,0.7614912,1,0.653691780285396
68,872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231024-255885,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,OX11 7HJ,52.213462,-0.951036,51.619119,-1.256837,2023-10-26T06:30:00.000Z,2023-10-26T07:00:00.000Z,2023-10-26T10:00:00.000Z,2023-10-26T10:30:00.000Z,2023-10-26 06:30:00+00:00,2023-10-26 07:00:00+00:00,2023-10-26 10:00:00+00:00,2023-10-26 10:30:00+00:00,2023-10-26 11:00:00+00:00,2023-10-26 09:57:00+00:00,51.6173944,-1.25275745,1,0.34084741293231224
69,d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231116-263441,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-11-20T11:00:00.000Z,2023-11-20T11:30:00.000Z,2023-11-21T08:00:00.000Z,2023-11-21T08:30:00.000Z,2023-11-20 11:00:00+00:00,2023-11-20 11:30:00+00:00,2023-11-21 08:00:00+00:00,2023-11-21 08:30:00+00:00,2023-11-21 09:00:00+00:00,2023-11-21 08:24:00+00:00,55.9013485,-3.5877932,0,0.25066239177528393
70,39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-230922-246664,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.18045,55.735089,-4.168719,2023-10-25T16:00:00.000Z,2023-10-25T17:00:00.000Z,2023-10-25T23:00:00.000Z,2023-10-25T23:59:00.000Z,2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,2023-10-25 23:00:00+00:00,2023-10-25 23:59:00+00:00,2023-10-26 00:29:00+00:00,2023-10-25 18:54:00+00:00,52.704795,-2.10197166666667,0,362.8283046482941
71,9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231109-261117,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.05711,51.470809,-0.514738,2023-11-22T19:05:00.000Z,2023-11-22T20:05:00.000Z,2023-11-22T21:05:00.000Z,2023-11-22T22:05:00.000Z,2023-11-22 19:05:00+00:00,2023-11-22 20:05:00+00:00,2023-11-22 21:05:00+00:00,2023-11-22 22:05:00+00:00,2023-11-22 22:35:00+00:00,2023-11-22 21:07:00+00:00,51.468470577032,-0.093130500274374,0,29.21359113217517
72,1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231208-271663,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,SK13 2NU,ST4 4FA,53.483205,-1.924197,52.983393,-2.181287,2023-12-11T10:00:00.000Z,2023-12-11T10:30:00.000Z,2023-12-11T16:30:00.000Z,2023-12-11T17:00:00.000Z,2023-12-11 10:00:00+00:00,2023-12-11 10:30:00+00:00,2023-12-11 16:30:00+00:00,2023-12-11 17:00:00+00:00,2023-12-11 17:30:00+00:00,2023-12-11 16:45:00+00:00,53.614735,-2.12967833333333,0,70.30781089950194
73,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263178,CAUK000051,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,WS2 8TF,52.800481,-1.663328,52.590331,-2.009684,2023-11-17T06:01:00.000Z,2023-11-17T14:00:00.000Z,2023-11-17T13:30:00.000Z,2023-11-17T14:00:00.000Z,2023-11-17 06:01:00+00:00,2023-11-17 14:00:00+00:00,2023-11-17 13:30:00+00:00,2023-11-17 14:00:00+00:00,2023-11-17 14:30:00+00:00,2023-11-17 11:52:00+00:00,52.5887343714614,-2.01008181742102,1,0.17961579597833643
74,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277293,CAUK000954,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29T06:00:00.000Z,2023-12-29T07:00:00.000Z,2023-12-29T11:30:00.000Z,2023-12-29T12:00:00.000Z,2023-12-29 06:00:00+00:00,2023-12-29 07:00:00+00:00,2023-12-29 11:30:00+00:00,2023-12-29 12:00:00+00:00,2023-12-29 12:30:00+00:00,2023-12-29 11:41:00+00:00,53.293692035111505,-1.06571857760715,0,0.19266506118522062
75,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272022,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.767302,-1.74656,51.602415,-2.522567,2023-12-15T03:20:00.000Z,2023-12-15T05:00:00.000Z,2023-12-15T10:15:00.000Z,2023-12-15T14:22:00.000Z,2023-12-15 03:20:00+00:00,2023-12-15 05:00:00+00:00,2023-12-15 10:15:00+00:00,2023-12-15 14:22:00+00:00,2023-12-15 14:52:00+00:00,2023-12-15 10:07:00+00:00,52.026561033606896,-2.12312981938277,0,54.59055815612472
76,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231220-276130,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-21T12:30:00.000Z,2023-12-21T13:30:00.000Z,2023-12-21T19:00:00.000Z,2023-12-21T20:00:00.000Z,2023-12-21 12:30:00+00:00,2023-12-21 13:30:00+00:00,2023-12-21 19:00:00+00:00,2023-12-21 20:00:00+00:00,2023-12-21 20:30:00+00:00,2023-12-21 16:21:00+00:00,53.4417991638184,-1.21571004390717,0,19.06689716360408
77,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264262,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-11-21T22:19:00.000Z,2023-11-22T01:00:01.000Z,2023-11-22T05:51:00.000Z,2023-11-22T08:46:01.000Z,2023-11-21 22:19:00+00:00,2023-11-22 01:00:01+00:00,2023-11-22 05:51:00+00:00,2023-11-22 08:46:01+00:00,2023-11-22 09:16:01+00:00,2023-11-22 08:50:00+00:00,51.7706562832742,-0.440966593775295,1,0.15024632565102466
78,40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231107-260234,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-08T09:00:00.000Z,2023-11-08T09:30:00.000Z,2023-11-08T14:30:00.000Z,2023-11-08T15:00:00.000Z,2023-11-08 09:00:00+00:00,2023-11-08 09:30:00+00:00,2023-11-08 14:30:00+00:00,2023-11-08 15:00:00+00:00,2023-11-08 15:30:00+00:00,2023-11-08 15:14:00+00:00,52.9206199948104,-1.264713847948,0,5.796004769015588
79,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-271996,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.767302,-1.74656,51.602415,-2.522567,2023-12-12T03:20:00.000Z,2023-12-12T05:00:00.000Z,2023-12-12T10:15:00.000Z,2023-12-12T14:22:00.000Z,2023-12-12 03:20:00+00:00,2023-12-12 05:00:00+00:00,2023-12-12 10:15:00+00:00,2023-12-12 14:22:00+00:00,2023-12-12 14:52:00+00:00,2023-12-12 10:46:00+00:00,51.656289702715,-2.43236272644932,0,8.642927070669042
80,e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231122-265600,CAUK000280,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.64202,52.601991,-1.190434,2023-11-23T10:00:00.000Z,2023-11-23T10:30:00.000Z,2023-11-23T16:30:00.000Z,2023-11-23T17:00:00.000Z,2023-11-23 10:00:00+00:00,2023-11-23 10:30:00+00:00,2023-11-23 16:30:00+00:00,2023-11-23 17:00:00+00:00,2023-11-23 17:30:00+00:00,2023-11-23 17:30:00+00:00,52.39581071,-1.4311476,0,28.135731402168158
81,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231209-271852,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.767302,-1.74656,51.6607,-0.022247,2023-12-10T01:20:00.000Z,2023-12-10T03:00:00.000Z,2023-12-10T07:03:00.000Z,2023-12-10T10:43:00.000Z,2023-12-10 01:20:00+00:00,2023-12-10 03:00:00+00:00,2023-12-10 07:03:00+00:00,2023-12-10 10:43:00+00:00,2023-12-10 11:13:00+00:00,2023-12-10 10:35:00+00:00,51.6616925613227,-0.027103081960948,0,0.3527756708657478
82,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265685,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24T16:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-27T07:30:00.000Z,2023-11-27T08:00:00.000Z,2023-11-24 16:00:00+00:00,2023-11-24 17:00:00+00:00,2023-11-27 07:30:00+00:00,2023-11-27 08:00:00+00:00,2023-11-27 08:30:00+00:00,2023-11-24 09:09:00+00:00,52.6887387,-1.5651404,0,185.97717041732457
83,5456fcfa-5b0c-428e-b322-240d508b6660,SEZHUK-231102-258909,CAUK000428,Tractor Unit,Curtain-Side 13.6M Trailer,PE29 2XR,FK3 8UZ,52.315672,-0.157664,56.013818,-3.740373,2023-11-04T14:00:00.000Z,2023-11-04T15:00:00.000Z,2023-11-05T14:00:00.000Z,2023-11-05T15:00:00.000Z,2023-11-04 14:00:00+00:00,2023-11-04 15:00:00+00:00,2023-11-05 14:00:00+00:00,2023-11-05 15:00:00+00:00,2023-11-05 15:30:00+00:00,2023-11-04 22:53:00+00:00,55.6372005390926,-3.50287087304644,0,44.44158007134147
84,7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231207-271148,CAUK000048,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,CA2 5TG,53.771668,-1.514934,54.894227,-2.948772,2023-12-08T10:00:00.000Z,2023-12-08T10:30:00.000Z,2023-12-08T14:00:00.000Z,2023-12-08T14:30:00.000Z,2023-12-08 10:00:00+00:00,2023-12-08 10:30:00+00:00,2023-12-08 14:00:00+00:00,2023-12-08 14:30:00+00:00,2023-12-08 15:00:00+00:00,2023-12-08 15:00:00+00:00,54.8944006,-2.9197159,1,1.8587251351807847
85,e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231026-256769,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN6 7TZ,53.437296,-1.068189,52.35193,-1.144734,2023-10-30T06:00:00.000Z,2023-10-30T06:59:00.000Z,2023-10-30T12:55:00.000Z,2023-10-30T13:25:00.000Z,2023-10-30 06:00:00+00:00,2023-10-30 06:59:00+00:00,2023-10-30 12:55:00+00:00,2023-10-30 13:25:00+00:00,2023-10-30 13:55:00+00:00,2023-10-30 13:20:00+00:00,52.3532981872559,-1.14280998706818,0,0.2006150237686412
86,40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231026-256706,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,IG11 0DS,51.510091,0.459598,51.515717,0.100453,2023-10-27T09:00:00.000Z,2023-10-27T09:30:00.000Z,2023-10-27T15:30:00.000Z,2023-10-27T16:00:00.000Z,2023-10-27 09:00:00+00:00,2023-10-27 09:30:00+00:00,2023-10-27 15:30:00+00:00,2023-10-27 16:00:00+00:00,2023-10-27 16:30:00+00:00,2023-10-27 13:48:00+00:00,51.5164513,0.100083,1,0.08559720322577774
