,PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST_lcl,FIRST_COLLECTION_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_EARLIEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl_plus30,distance,LAT,LON,RECORD_TIMESTAMP_lcl,on_time,is_delivered,is_delivered_2,is_delivered_3,Model_Target
52,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231108-260556,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8AQ,52.800481,-1.663328,51.466832,-3.200826,2023-11-09 14:00:00+00:00,2023-11-09 14:30:00+00:00,2023-11-10 07:30:00+00:00,2023-11-10 08:00:00+00:00,2023-11-10 08:30:00+00:00,33.93876043518003,51.475516968385,-2.71118769031689,2023-11-10 06:39:00+00:00,1,0.0,0.0,0.0,1
53,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231108-260557,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8AQ,52.800481,-1.663328,51.466832,-3.200826,2023-11-09 14:00:00+00:00,2023-11-09 14:30:00+00:00,2023-11-10 09:30:00+00:00,2023-11-10 10:00:00+00:00,2023-11-10 10:30:00+00:00,45.06225007166989,51.524958333333295,-2.55682333333333,2023-11-11 19:08:00+00:00,0,0.0,0.0,0.0,1
54,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231108-260649,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,LS24 9SD,BT26 6JJ,53.886427,-1.271051,54.474078,-6.104285,2023-11-09 14:00:00+00:00,2023-11-09 14:30:00+00:00,2023-11-13 07:30:00+00:00,2023-11-13 08:00:00+00:00,2023-11-13 08:30:00+00:00,0.5165362304061326,54.4782981872559,-6.10094976425171,2023-11-12 14:58:00+00:00,1,1.0,1.0,1.0,0
55,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231108-260750,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NP16 6UD,52.800481,-1.663328,51.614678,-2.674519,2023-11-10 07:00:00+00:00,2023-11-10 07:00:00+00:00,2023-11-10 11:30:00+00:00,2023-11-10 12:00:00+00:00,2023-11-10 12:30:00+00:00,0.2965980820331334,51.6136521622178,-2.67848275933209,2023-11-10 12:21:00+00:00,1,1.0,1.0,1.0,0
56,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231109-261351,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,LS24 9SD,BT26 6JJ,53.886427,-1.271051,54.474078,-6.104285,2023-11-10 12:00:00+00:00,2023-11-10 12:30:00+00:00,2023-11-14 07:30:00+00:00,2023-11-14 08:00:00+00:00,2023-11-14 08:30:00+00:00,0.5515403013124867,54.47880172729489,-6.10168981552124,2023-11-11 07:14:00+00:00,1,1.0,1.0,1.0,0
57,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231109-261352,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,BT26 6JJ,52.800481,-1.663328,54.474078,-6.104285,2023-11-14 12:00:00+00:00,2023-11-14 12:30:00+00:00,2023-11-16 07:30:00+00:00,2023-11-16 08:00:00+00:00,2023-11-16 08:30:00+00:00,210.55596379382948,54.888698577880895,-2.9091100692749,2023-11-16 16:04:00+00:00,0,0.0,0.0,0.0,1
58,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231109-261401,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NW10 7LQ,52.800481,-1.663328,51.526489,-0.266374,2023-11-10 12:00:00+00:00,2023-11-10 12:30:00+00:00,2023-11-13 14:00:00+00:00,2023-11-13 14:30:00+00:00,2023-11-13 15:00:00+00:00,102.76271284133372,51.5895939642014,-1.74892779001034,2023-11-10 08:41:00+00:00,1,0.0,0.0,0.0,1
59,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231109-261487,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8TS,52.800481,-1.663328,51.459807,-3.195345,2023-11-10 13:36:00+00:00,2023-11-13 11:30:00+00:00,2023-11-13 11:00:00+00:00,2023-11-13 11:30:00+00:00,2023-11-13 12:00:00+00:00,33.828916236716,51.4746752643229,-2.7077194334917,2023-11-10 19:24:00+00:00,1,0.0,0.0,0.0,1
60,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231110-261608,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,OX14 4TE,52.690284,-1.548894,51.623911,-1.28,2023-11-14 09:00:00+00:00,2023-11-14 09:00:00+00:00,2023-11-14 12:00:00+00:00,2023-11-14 12:00:00+00:00,2023-11-14 12:30:00+00:00,0.029766809629993615,51.6236813412979,-1.28022129647434,2023-11-14 11:38:00+00:00,1,1.0,1.0,1.0,0
61,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231110-261662,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8TS,52.800481,-1.663328,51.459807,-3.195345,2023-11-14 07:00:00+00:00,2023-11-14 08:00:00+00:00,2023-11-14 12:30:00+00:00,2023-11-14 13:00:00+00:00,2023-11-14 13:30:00+00:00,145.20359174423658,52.5838854777982,-2.11653561979195,2023-11-14 09:27:00+00:00,1,0.0,0.0,0.0,1
62,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231110-261686,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,SN3 4FN,52.800481,-1.663328,51.595572,-1.740649,2023-11-13 22:00:00+00:00,2023-11-13 22:30:00+00:00,2023-11-14 07:30:00+00:00,2023-11-14 08:00:00+00:00,2023-11-14 08:30:00+00:00,124.16931487248041,52.68604547086991,-1.35138616031821,2023-11-13 18:34:00+00:00,1,0.0,0.0,0.0,1
63,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231113-262397,CAUK000235,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,DA11 9BU,52.800481,-1.663328,51.444403,0.343805,2023-11-14 11:54:00+00:00,2023-11-15 08:00:00+00:00,2023-11-15 07:30:00+00:00,2023-11-15 08:00:00+00:00,2023-11-15 08:30:00+00:00,103.36689650033108,52.0831489,-0.7468667,2023-11-14 20:32:00+00:00,1,0.0,0.0,0.0,1
64,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231114-262627,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8TS,52.800481,-1.663328,51.459807,-3.195345,2023-11-15 19:00:00+00:00,2023-11-15 20:00:00+00:00,2023-11-16 11:00:00+00:00,2023-11-16 11:30:00+00:00,2023-11-16 12:00:00+00:00,21.386346162812025,51.603899714537,-2.99070588313043,2023-11-16 12:48:00+00:00,0,0.0,0.0,0.0,1
65,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231114-262720,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 1PT,BT26 6JJ,52.811918,-1.630808,54.474078,-6.104285,2023-11-15 10:00:00+00:00,2023-11-17 07:00:00+00:00,2023-11-17 07:30:00+00:00,2023-11-17 08:00:00+00:00,2023-11-17 08:30:00+00:00,0.6739436343985357,54.4791984558106,-6.09871006011963,2023-11-16 21:57:00+00:00,1,1.0,1.0,1.0,0
66,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231114-262757,CAUK000295,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,ML4 1RJ,52.800481,-1.663328,55.818281,-4.021416,2023-11-15 07:00:00+00:00,2023-11-15 07:30:00+00:00,2023-11-16 09:50:00+00:00,2023-11-16 10:20:00+00:00,2023-11-16 10:50:00+00:00,1.146209915650068,55.81989325485,-4.03953246919735,2023-11-16 10:37:00+00:00,1,1.0,1.0,1.0,0
67,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263051,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF3 2GJ,52.800481,-1.663328,51.50328,-3.109119,2023-11-16 14:01:00+00:00,2023-11-17 08:00:00+00:00,2023-11-17 07:30:00+00:00,2023-11-17 08:00:00+00:00,2023-11-17 08:30:00+00:00,0.0696684718668851,51.5038271,-3.1086291,2023-11-17 07:54:00+00:00,1,1.0,1.0,1.0,0
68,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263112,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8AQ,52.800481,-1.663328,51.466832,-3.200826,2023-11-16 09:00:00+00:00,2023-11-16 10:00:00+00:00,2023-11-17 06:30:00+00:00,2023-11-17 07:00:00+00:00,2023-11-17 07:30:00+00:00,33.96829351614542,51.478232351276894,-2.71089011556585,2023-11-24 04:52:00+00:00,0,0.0,0.0,0.0,1
69,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263121,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,LS24 9SD,BT26 6JJ,53.886427,-1.271051,54.474078,-6.104285,2023-11-16 12:00:00+00:00,2023-11-16 12:30:00+00:00,2023-11-20 08:30:00+00:00,2023-11-20 09:00:00+00:00,2023-11-20 09:30:00+00:00,0.5975142131025832,54.4786987304688,-6.09956979751587,2023-11-20 06:55:00+00:00,1,1.0,1.0,1.0,0
70,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263131,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,NN15 5YT,52.690284,-1.548894,52.370504,-0.684925,2023-11-17 06:00:00+00:00,2023-11-17 07:00:00+00:00,2023-11-17 08:50:00+00:00,2023-11-17 09:20:00+00:00,2023-11-17 09:50:00+00:00,0.11316242448833029,52.3697204860156,-0.685987906202281,2023-11-17 09:08:00+00:00,1,1.0,1.0,1.0,0
71,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263134,CAUK000446,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,DA11 9BU,52.800481,-1.663328,51.444403,0.343805,2023-11-16 14:22:00+00:00,2023-11-17 07:00:00+00:00,2023-11-17 07:30:00+00:00,2023-11-17 08:00:00+00:00,2023-11-17 08:30:00+00:00,0.04550912355290517,51.44405292347071,0.344144767150283,2023-11-17 09:57:00+00:00,0,1.0,1.0,1.0,1
72,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263171,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,WA5 3XA,52.690284,-1.548894,53.407297,-2.661854,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-17 16:30:00+00:00,2023-11-17 17:00:00+00:00,2023-11-17 17:30:00+00:00,0.45891703923848676,53.41127939960911,-2.66004478042919,2023-11-17 17:14:00+00:00,1,1.0,1.0,1.0,0
73,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263172,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,WA5 3XA,52.690284,-1.548894,53.407297,-2.661854,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-17 16:30:00+00:00,2023-11-17 17:00:00+00:00,2023-11-17 17:30:00+00:00,0.7837096784526916,53.4141234963678,-2.6647805455066,2023-11-20 13:07:00+00:00,0,1.0,1.0,1.0,1
74,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263178,CAUK000051,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,WS2 8TF,52.800481,-1.663328,52.590331,-2.009684,2023-11-17 06:01:00+00:00,2023-11-17 14:00:00+00:00,2023-11-17 13:30:00+00:00,2023-11-17 14:00:00+00:00,2023-11-17 14:30:00+00:00,0.10177891301323023,52.58943076717009,-2.00995379776214,2023-11-17 11:46:00+00:00,1,1.0,1.0,1.0,0
75,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231116-263458,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF31 3PH,52.800481,-1.663328,51.490776,-3.550666,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 06:30:00+00:00,2023-11-20 07:00:00+00:00,2023-11-20 07:30:00+00:00,58.89911543555255,51.499818929657,-2.70024844214245,2023-11-17 16:44:00+00:00,1,0.0,0.0,0.0,1
76,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231116-263474,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,PL12 6LX,52.800481,-1.663328,50.417085,-4.234959,2023-11-17 14:00:00+00:00,2023-11-17 15:00:00+00:00,2023-11-20 09:00:00+00:00,2023-11-20 09:30:00+00:00,2023-11-20 10:00:00+00:00,40.37909091637431,50.7389984130859,-3.97071003913879,2023-11-20 10:43:00+00:00,0,0.0,0.0,0.0,1
77,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231116-263593,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,LS24 9SD,BT26 6JJ,53.886427,-1.271051,54.474078,-6.104285,2023-11-17 10:00:00+00:00,2023-11-21 07:00:00+00:00,2023-11-21 08:30:00+00:00,2023-11-21 09:00:00+00:00,2023-11-21 09:30:00+00:00,230.45371922133924,53.4068984985352,-3.0867600440979,2023-11-22 15:48:00+00:00,0,0.0,0.0,0.0,1
78,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231116-263618,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,HP2 7GY,52.800481,-1.663328,51.760706,-0.425566,2023-11-20 06:00:00+00:00,2023-11-20 07:00:00+00:00,2023-11-20 10:30:00+00:00,2023-11-20 11:00:00+00:00,2023-11-20 11:30:00+00:00,0.028567632713976002,51.76094018,-0.4257364,2023-11-20 10:34:00+00:00,1,1.0,1.0,1.0,0
79,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231117-263981,CAUK000940,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NN4 9BX,52.800481,-1.663328,52.219327,-0.954725,2023-11-20 18:00:00+00:00,2023-11-20 18:00:00+00:00,2023-11-21 11:30:00+00:00,2023-11-21 12:00:00+00:00,2023-11-21 12:30:00+00:00,0.04824893113140155,52.2191633152042,-0.954069301071837,2023-11-21 10:46:00+00:00,1,1.0,1.0,1.0,0
80,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231120-264583,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 1PT,BT26 6JJ,52.811918,-1.630808,54.474078,-6.104285,2023-11-21 10:00:00+00:00,2023-11-23 07:00:00+00:00,2023-11-23 07:30:00+00:00,2023-11-23 08:00:00+00:00,2023-11-23 08:30:00+00:00,213.02443446991072,54.0360984802246,-2.91243004798889,2023-11-22 16:55:00+00:00,1,0.0,0.0,0.0,1
81,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231121-264860,CAUK000022,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,NE38 8NW,52.690284,-1.548894,54.88997,-1.501427,2023-11-22 14:00:00+00:00,2023-11-22 15:00:00+00:00,2023-11-23 08:30:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 09:30:00+00:00,1.6186013787664009,54.90252151,-1.48862279,2023-11-23 08:31:00+00:00,1,1.0,1.0,1.0,0
82,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231121-264861,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,NP16 6UD,52.690284,-1.548894,51.614678,-2.674519,2023-11-22 12:00:00+00:00,2023-11-22 13:00:00+00:00,2023-11-23 08:30:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 09:30:00+00:00,10.595787457099139,51.5341181494296,-2.59271769784391,2023-11-22 15:46:00+00:00,1,0.0,0.0,0.0,1
83,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231122-265395,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,TA6 4FG,52.690284,-1.548894,51.155543,-2.983834,2023-11-23 13:30:00+00:00,2023-11-23 14:30:00+00:00,2023-11-24 06:30:00+00:00,2023-11-24 07:00:00+00:00,2023-11-24 07:30:00+00:00,43.03063198888679,51.4993739143136,-2.70005801891619,2023-11-23 22:25:00+00:00,1,0.0,0.0,0.0,1
84,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265685,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24 16:00:00+00:00,2023-11-24 17:00:00+00:00,2023-11-27 07:30:00+00:00,2023-11-27 08:00:00+00:00,2023-11-27 08:30:00+00:00,176.52588299929306,52.7023008,-1.3250349,2023-11-24 06:00:00+00:00,1,0.0,0.0,0.0,1
85,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265688,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24 16:00:00+00:00,2023-11-24 17:00:00+00:00,2023-11-27 08:30:00+00:00,2023-11-27 09:00:00+00:00,2023-11-27 09:30:00+00:00,38.3084488549404,51.780623,0.0991293,2023-11-24 15:56:00+00:00,1,0.0,0.0,0.0,1
86,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265707,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,N9 0BD,52.800481,-1.663328,51.620719,-0.037422,2023-11-24 13:23:00+00:00,2023-11-24 13:53:00+00:00,2023-11-27 07:30:00+00:00,2023-11-27 08:00:00+00:00,2023-11-27 08:30:00+00:00,0.10405196719213085,51.6199685762719,-0.038321606444541,2023-11-27 06:18:00+00:00,1,1.0,1.0,1.0,0
87,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265740,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,SA6 8PJ,52.800481,-1.663328,51.665609,-3.912027,2023-11-24 13:00:00+00:00,2023-11-27 07:00:00+00:00,2023-11-27 07:30:00+00:00,2023-11-27 08:00:00+00:00,2023-11-27 08:30:00+00:00,0.2175204798940193,51.66606752,-3.90896196,2023-11-27 09:29:00+00:00,0,1.0,0.0,1.0,1
88,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231127-266920,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF3 2GJ,52.800481,-1.663328,51.50328,-3.109119,2023-11-28 13:00:00+00:00,2023-11-28 13:00:00+00:00,2023-11-29 05:35:00+00:00,2023-11-29 06:05:00+00:00,2023-11-29 06:35:00+00:00,0.12077714702788885,51.5040278,-3.1078542,2023-11-29 06:06:00+00:00,1,1.0,1.0,1.0,0
89,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231128-267043,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,NP16 6UD,52.690284,-1.548894,51.614678,-2.674519,2023-11-30 09:00:00+00:00,2023-11-30 10:00:00+00:00,2023-11-30 15:30:00+00:00,2023-11-30 16:00:00+00:00,2023-11-30 16:30:00+00:00,0.3393866308810491,51.613899230957,-2.67927002906799,2023-11-30 16:15:00+00:00,1,1.0,1.0,1.0,0
90,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231128-267081,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 1PT,BT26 6JJ,52.811918,-1.630808,54.474078,-6.104285,2023-11-29 10:00:00+00:00,2023-12-01 07:00:00+00:00,2023-12-01 07:30:00+00:00,2023-12-01 08:00:00+00:00,2023-12-01 08:30:00+00:00,209.28158495347935,54.9309005737305,-2.94515991210938,2023-12-01 14:07:00+00:00,0,0.0,0.0,0.0,1
91,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231128-267092,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,SA6 8PJ,52.800481,-1.663328,51.665609,-3.912027,2023-11-29 14:01:00+00:00,2023-11-30 08:00:00+00:00,2023-11-30 08:30:00+00:00,2023-11-30 09:00:00+00:00,2023-11-30 09:30:00+00:00,0.11127869539561035,51.666273283938494,-3.91082091625124,2023-11-30 06:26:00+00:00,1,1.0,1.0,1.0,0
92,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231129-267235,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,DA11 9BU,52.800481,-1.663328,51.444403,0.343805,2023-11-30 14:01:00+00:00,2023-12-01 07:00:00+00:00,2023-12-01 07:30:00+00:00,2023-12-01 08:00:00+00:00,2023-12-01 08:30:00+00:00,86.65208084592548,52.1183836,-0.2877434,2023-11-30 13:04:00+00:00,1,0.0,0.0,0.0,1
93,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231130-267919,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF3 2GJ,52.800481,-1.663328,51.50328,-3.109119,2023-12-01 13:39:00+00:00,2023-12-04 09:00:00+00:00,2023-12-04 08:30:00+00:00,2023-12-04 09:00:00+00:00,2023-12-04 09:30:00+00:00,174.66259725705805,52.799382423796,-1.66407691870882,2023-12-02 00:22:00+00:00,1,0.0,0.0,0.0,1
94,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231130-267972,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,DA2 6QA,52.800481,-1.663328,51.452153,0.265912,2023-12-01 14:57:00+00:00,2023-12-04 06:00:00+00:00,2023-12-04 05:30:00+00:00,2023-12-04 06:00:00+00:00,2023-12-04 06:30:00+00:00,0.054751630178597015,51.4525175802,0.266442720704426,2023-12-04 05:05:00+00:00,1,1.0,1.0,1.0,0
95,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231130-268038,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,LS24 9SD,BT26 6JJ,53.886427,-1.271051,54.474078,-6.104285,2023-12-01 10:00:00+00:00,2023-12-05 07:00:00+00:00,2023-12-05 07:30:00+00:00,2023-12-05 08:00:00+00:00,2023-12-05 08:30:00+00:00,0.5850547850293364,54.4785995483398,-6.09965991973877,2023-12-04 15:54:00+00:00,1,1.0,1.0,1.0,0
96,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231201-268745,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,BT26 6JJ,52.800481,-1.663328,54.474078,-6.104285,2023-12-04 10:00:00+00:00,2023-12-06 07:00:00+00:00,2023-12-06 07:30:00+00:00,2023-12-06 08:00:00+00:00,2023-12-06 08:30:00+00:00,0.5181555984403121,54.4782981872559,-6.10089015960693,2023-12-05 17:01:00+00:00,1,1.0,1.0,1.0,0
97,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231204-269421,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,SA6 8PJ,52.800481,-1.663328,51.665609,-3.912027,2023-12-05 14:01:00+00:00,2023-12-06 07:00:00+00:00,2023-12-06 07:30:00+00:00,2023-12-06 08:00:00+00:00,2023-12-06 08:30:00+00:00,198.3632654542675,52.79909,-1.6637191,2023-12-05 21:19:00+00:00,1,0.0,0.0,0.0,1
98,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231204-269438,CAUK000159,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,DL5 6BA,52.800481,-1.663328,54.589719,-1.578151,2023-12-05 14:00:00+00:00,2023-12-05 23:59:00+00:00,2023-12-06 06:30:00+00:00,2023-12-06 07:00:00+00:00,2023-12-06 07:30:00+00:00,0.14709605635282522,54.5896821515635,-1.57586954534054,2023-12-06 07:00:00+00:00,1,1.0,1.0,1.0,0
99,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231204-269459,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,LS24 9SD,BT26 6JJ,53.886427,-1.271051,54.474078,-6.104285,2023-12-05 10:00:00+00:00,2023-12-07 07:00:00+00:00,2023-12-07 07:30:00+00:00,2023-12-07 08:00:00+00:00,2023-12-07 08:30:00+00:00,209.2408489857163,54.929901123046896,-2.94542002677918,2023-12-08 15:42:00+00:00,0,0.0,0.0,0.0,1
100,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231204-269460,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,BT26 6JJ,52.800481,-1.663328,54.474078,-6.104285,2023-12-05 12:00:00+00:00,2023-12-07 07:00:00+00:00,2023-12-07 07:30:00+00:00,2023-12-07 08:00:00+00:00,2023-12-07 08:30:00+00:00,149.7948188060053,55.5452995300293,-4.68083000183106,2023-12-07 11:22:00+00:00,0,0.0,0.0,0.0,1
101,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231205-269669,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,IG11 0EG,52.800481,-1.663328,51.517571,0.105323,2023-12-06 14:00:00+00:00,2023-12-06 14:30:00+00:00,2023-12-07 07:30:00+00:00,2023-12-07 08:00:00+00:00,2023-12-07 08:30:00+00:00,141.85649267731426,51.705326891817904,-1.92609590964893,2023-12-06 20:20:00+00:00,1,0.0,0.0,0.0,1
102,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231205-269756,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,SN3 4AL,52.800481,-1.663328,51.595609,-1.740718,2023-12-07 05:30:00+00:00,2023-12-07 06:30:00+00:00,2023-12-07 09:30:00+00:00,2023-12-07 10:00:00+00:00,2023-12-07 10:30:00+00:00,0.23345340628494352,51.595613281290895,-1.73733936622901,2023-12-07 10:37:00+00:00,0,1.0,1.0,1.0,1
103,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231206-270113,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF31 3PH,52.800481,-1.663328,51.493134,-3.548898,2023-12-07 13:01:00+00:00,2023-12-08 08:00:00+00:00,2023-12-08 07:30:00+00:00,2023-12-08 08:00:00+00:00,2023-12-08 08:30:00+00:00,10.450384010076231,51.515324573139296,-3.40222934627516,2023-12-11 10:31:00+00:00,0,0.0,0.0,0.0,1
104,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231206-270126,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NW10 7LQ,52.800481,-1.663328,51.526489,-0.266374,2023-12-07 13:00:00+00:00,2023-12-07 23:59:00+00:00,2023-12-08 14:30:00+00:00,2023-12-08 15:00:00+00:00,2023-12-08 15:30:00+00:00,0.014041897796698809,51.52641304,-0.26621193,2023-12-08 13:41:00+00:00,1,1.0,1.0,1.0,0
